id,givid,rvf_elisa_pn,lepto_elisa_pn,bruc_elisa_pn,qfev_elisa_pn,BVDV_elisa_pn,toxo_elisa_pn,neospora_elisa_pn,district_name,sample_month,animalsex,herdsize_fct,PC1,PC2,PC3,PC4,PC5
1234TZN000404022824,1203,0,1,0,0,1,0,0,6,2,1,4,0.0394603,-0.0404883,-0.0178058,-0.00336968,-0.00665492
1235TZN000404022836,1204,0,1,0,0,1,0,0,6,2,1,4,0.0201007,-0.0370719,-0.0110502,-0.00171254,-0.00371711
1236TZN000404022829,1205,0,1,0,0,1,0,0,6,2,1,4,0.0357624,-0.0435592,-0.0216368,-0.00485077,-3.55587e-4
1237TZN000404022835,1206,0,1,0,0,1,0,0,6,2,1,4,0.0350068,-0.0416048,-0.0181568,0.00136754,-0.00438176
1238TZN000404022840,1207,0,0,0,0,1,0,1,6,2,1,4,0.0132976,-0.045284,-0.0202353,-0.00867891,-6.95667e-4
1239TZN000404022665,1208,0,1,0,0,1,0,0,6,2,1,4,0.0122937,-0.0468146,-0.0179048,-0.00902833,-2.99727e-4
1240TZN000404022848,1209,0,0,0,0,1,0,0,6,2,1,4,0.0238021,-0.0435662,-0.0185896,0.00395257,-0.0134035
1241TZN000404022679,1210,0,1,0,0,1,0,0,6,2,1,4,0.0113811,-0.0508826,-0.0181623,-0.0053676,-0.00215897
1242TZN000365699051,1211,0,0,0,0,0,0,0,6,1,1,1,0.0289199,0.00864203,5.13384e-4,0.00491372,0.00137752
1243TZN000365699150,1212,1,0,0,0,0,0,0,6,1,1,1,0.0199703,-0.00569251,-0.00148443,-0.00239045,-0.00173633
1244TZN000365699107,1213,0,0,0,0,0,0,0,6,1,1,1,-0.023221,-0.0273289,-0.0133038,0.0289827,0.0228297
1245TZN000365699099,1214,0,0,0,0,0,0,0,6,1,1,1,0.00724052,-0.0132512,0.00145208,0.00454796,0.00650043
1246TZN000404022828,1215,0,1,0,0,1,0,0,6,2,1,4,0.00232327,-0.0506955,-0.0187185,0.00282652,-0.00248123
1247TZN000404022676,1216,0,0,0,0,1,0,0,6,2,1,4,0.013775,-0.0449471,-0.0125207,-0.00191813,0.00104688
1248TZN000404022786,1217,0,1,0,0,1,0,0,6,2,1,4,0.0157417,-0.0296318,-0.00862335,0.00888173,-0.0131963
1249TZN000404022792,1218,0,1,0,0,1,0,0,6,2,1,4,0.0377748,-0.033287,-0.0132554,-0.0024122,-0.00841856
1250TZN000365698733,1219,0,0,0,0,0,1,0,6,1,1,1,0.0237102,0.00247297,0.00763315,0.00764627,-0.00148899
1251TZN000404023093,1220,0,0,0,0,0,0,0,6,1,1,1,0.0155601,-0.00718493,2.29367e-5,0.0129037,-0.00723082
1252TZN000404023082,1221,0,0,0,0,0,0,0,6,1,1,1,0.0186137,0.0203155,-0.0490064,-0.00417647,0.00371683
1253TZN000404023087,1222,0,0,0,0,0,0,0,6,1,1,1,0.0250812,-0.0253099,-0.00950728,-0.00458753,-0.0053665300000000004
1254TZN000404023085,1223,0,0,0,0,0,0,0,6,1,2,1,0.0253956,-0.00425009,0.00440241,2.4279e-4,9.11801e-4
1255TZN000404023099,1224,0,0,0,0,0,0,0,6,1,1,1,0.00870996,-0.02301,4.11153e-4,-0.00319572,-0.00404486
1257TZN000365699203,1225,0,0,0,0,0,0,0,6,1,1,1,0.00870674,-0.0233886,-0.0248069,-0.00364906,4.20191e-4
1258TZN000365699098,1226,0,0,0,0,0,0,0,6,1,1,1,0.017336,-0.00480068,-0.00106787,-0.00135887,0.00429402
1259TZN000404022844,1227,0,0,0,0,1,0,0,6,2,1,4,0.0285969,-0.041414,-0.0193412,0.00446372,-0.0113936
1260TZN000365699165,1228,1,0,0,1,0,0,0,6,1,1,1,0.0220718,-0.0241251,-0.0166047,-2.90982e-4,-0.00994007
1261TZN000365699052,1229,0,0,0,0,0,0,0,6,1,1,1,-0.00266597,0.0367762,-0.0298863,0.00228521,0.010271
1262TZN000365698997,1230,0,1,0,0,0,0,0,6,1,1,1,0.00573565,-0.0212555,-1.11473e-4,-0.006854,-0.00447497
1263TZN000365698996,1231,0,0,0,0,0,0,0,6,1,1,1,0.00243471,-0.0299156,-0.0300615,0.00442887,0.0159358
1264TZN000404022668,1232,0,1,0,1,1,0,0,6,2,1,4,0.0167782,-0.00383931,0.010191,0.00432752,-0.00151952
1265TZN000404022663,1233,0,1,0,0,1,0,0,6,2,1,4,0.037592,-0.040439,-0.0315897,0.0201323,-0.0176909
1266TZN000404022833,1234,0,1,0,0,1,0,0,6,2,1,4,0.0352267,-0.0426161,-0.0289743,0.0195077,-0.0154914
1267TZN000404022819,1235,0,1,0,0,1,0,0,6,2,1,4,0.035404,-0.0433792,-0.018606,-9.67361e-5,-0.0143173
1268TZN000403253285,1236,0,1,0,1,0,0,0,7,2,1,1,0.0684872,-0.0116093,-0.0100052,4.10281e-4,-0.00346349
1269TZN000403251711,1237,0,0,0,0,1,0,0,7,2,1,1,-0.00711885,-0.0540316,-0.0221479,-0.00330079,-0.001736
1270TZN000403251746,1238,0,0,0,0,0,0,1,7,2,1,1,0.0113667,0.00166125,-0.0169432,-0.0148614,0.00558394
1271TZN000403253273,1239,0,0,0,0,1,0,0,7,2,1,1,0.0172783,-0.028131,-0.00489827,-0.0164607,-0.00108804
1272TZN000403251716,1240,0,0,0,0,0,0,0,7,2,1,1,0.00225062,-0.00859537,-0.00961714,-0.00818266,0.00702527
1273TZN000403251735,1241,0,1,0,0,1,0,0,7,2,1,1,0.00522831,-0.0308328,-0.00840446,-0.0114374,0.00236621
1274TZN000404020869,1242,0,0,0,0,0,0,0,7,2,1,1,0.00510155,-0.0046615,-0.00261981,-0.00843096,7.08069e-5
1275TZN000404020867,1243,0,0,0,0,0,0,1,7,2,1,1,0.00307889,-0.00675922,6.60343e-4,-0.00406529,-0.00304253
1276TZN000404021056,1244,0,0,0,0,0,0,0,7,2,1,1,0.00241872,0.00920377,0.00111487,0.00798237,0.00125622
1277TZN000404020892,1245,0,0,0,0,1,0,0,7,2,1,2,0.0255913,3.41212e-4,9.70608e-4,0.00282606,-0.0047598
1278TZN000404020894,1246,0,0,0,0,0,0,0,7,2,1,2,-0.00126152,-0.00986379,-0.02444,0.0235985,0.0159301
1279TZN000404021034,1247,0,1,0,0,1,0,0,7,2,1,2,0.00988395,-0.00917909,0.00261315,-0.0187979,0.00688674
1280TZN000404021032,1248,0,0,0,0,1,0,0,7,2,1,1,0.0220462,-0.00832754,0.0011646,-0.00930317,0.00334667
1281TZN000403253294,1249,0,0,0,0,0,0,0,7,2,1,2,0.041724,0.00407833,0.00875695,0.00183274,-0.00235707
1282TZN000403251745,1250,0,0,0,0,0,0,0,7,2,1,1,-0.010759,-0.0322045,-0.0257469,0.0144952,0.0164025
1283TZN000403251719,1251,0,0,0,0,0,0,0,7,2,1,1,0.00718271,-0.0338592,-0.0197254,0.0137873,-0.0025585
1284TZN000403253299,1252,0,0,0,0,0,0,0,7,2,1,1,0.0102798,0.00199531,-0.0088016,-0.00213552,0.00156487
1285TZN000403253297,1253,0,0,0,0,1,0,0,7,2,1,1,1.71603e-4,0.00196294,0.00390024,-0.0178257,0.00339458
1286TZN000404020981,1254,0,0,0,0,0,0,0,7,2,1,1,0.00259784,-0.0186937,-0.00119934,0.00843488,7.64593e-4
1287TZN000404020982,1255,0,0,0,0,0,1,0,7,2,1,1,-0.00782516,-0.0284351,-0.0132121,0.00818246,-8.76821e-4
1288TZN000404020858,1256,0,0,0,0,0,0,0,7,2,1,1,0.0127534,0.00347757,0.0075055,0.00856913,-0.00430656
1289TZN000404020931,1257,0,0,0,0,0,1,0,7,2,1,1,0.02481,0.00430814,-0.00892212,-0.00618063,0.00243478
1290TZN000403251733,1258,0,0,0,0,0,1,0,7,2,1,1,0.0189336,-0.00121861,0.00433496,0.00389896,1.25274e-4
1291TZN000403253272,1259,0,1,0,1,1,0,0,7,2,1,1,-0.00184486,-0.0346501,-0.0294134,0.0186995,0.0124645
1292TZN000404020862,1260,0,0,0,0,1,0,0,7,2,1,3,-0.0165951,-0.031606,-0.00337599,0.00516839,0.00156019
1293TZN000404020863,1261,0,0,0,0,1,0,0,7,2,1,3,0.00911908,0.00105532,-0.00622235,0.00711296,-0.00195937
1294TZN000404020949,1262,0,0,0,0,1,0,1,7,2,1,1,-0.00628438,-0.0201711,0.0155781,0.00554571,0.00177713
1295TZN000403251717,1263,0,0,0,0,1,0,1,7,2,1,1,-0.0139967,0.0121464,-0.00987305,-0.0018853,0.00732251
1296TZN000403261740,1264,0,0,0,0,0,0,1,7,2,1,1,-0.0242873,-0.0280047,-0.022754,-0.00179225,0.00222092
1297TZN000404026319,1265,0,0,1,0,0,0,0,8,2,1,2,0.0301448,-0.0056906,-0.00177272,0.00821931,-0.00406749
1298TZN000404026253,1266,0,0,0,0,0,1,0,8,2,1,1,0.0238945,-0.0180148,-1.98647e-4,0.00129495,-0.00864418
1299TZN000403352433,1267,0,0,0,0,1,0,0,8,2,1,1,0.0381269,-0.0206922,-0.0139577,-0.0037712,-0.00676445
1300TZN000404025943,1268,0,0,0,0,0,0,0,8,2,1,1,0.0135666,3.98995e-4,-0.00409696,0.0030119,0.00102592
1301TZN000404025931,1269,0,0,1,0,0,0,1,8,2,1,1,-0.00255765,0.0446465,-0.0787858,-3.28291e-4,0.0119582
1302TZN000404025944,1270,0,0,0,0,0,0,0,8,2,1,1,-0.0118016,0.0371846,-0.0396658,-0.00944098,8.17465e-4
1303TZN000403258116,1271,0,0,0,0,0,1,0,8,2,1,1,0.0338359,6.29103e-4,0.0035432,-0.00270295,-0.00264658
1304TZN000403252432,1272,0,0,0,0,0,0,0,8,2,1,1,0.0278919,-0.0256682,-0.014837,-0.0120624,-0.00582711
1305TZN000403258149,1273,0,0,0,0,0,0,0,8,2,1,1,0.0280177,-0.00945927,4.5577e-4,-0.00658139,-0.00452397
1306TZN000404026093,1274,0,0,0,0,0,0,0,8,2,1,1,0.00360229,-0.0455225,-0.0165159,5.8314e-4,0.00105171
1307TZN000404026252,1275,0,0,0,0,0,1,0,8,2,1,1,0.0118664,-0.0403786,-0.013735,0.00564974,-0.00613911
1308TZN000404026262,1276,0,0,0,0,0,0,0,8,2,1,1,0.0497238,-0.00547565,0.0047685,0.00812377,-0.0137829
1309TZN000404026244,1277,0,0,0,0,0,0,0,8,2,1,1,0.0320627,-0.00175998,0.00968739,0.0101955,-0.00526103
1310TZN000403258138,1278,0,0,0,0,0,0,0,8,2,1,1,-1.77574e-4,-0.0221147,6.84652e-4,0.0184462,-0.00320449
1311TZN000404026019,1279,0,0,0,0,0,0,0,8,2,1,1,0.0376178,-0.00484123,0.0028533,0.0142861,-0.0103692
1312TZN000403258139,1280,0,0,0,0,0,0,0,8,2,1,1,-0.016573,-0.0517273,-0.0165463,0.0139803,-0.00734429
1313TZN000404026158,1281,0,1,0,0,0,0,0,8,2,1,1,0.0465131,0.00535436,-0.00511775,0.00125097,-0.00686705
1314TZN000404026152,1282,0,0,0,0,1,0,0,8,2,1,1,0.042934,-0.00140207,0.00463693,-0.00328472,-0.00116023
1315TZN000404026276,1283,0,0,0,0,0,0,0,8,2,1,1,0.0321919,-0.00857696,5.41323e-4,0.0102784,-0.00857967
1316TZN000404025958,1284,0,0,0,0,0,0,0,8,2,1,1,0.0222194,-0.0128885,0.00437333,0.0134842,-0.00193844
1317TZN000404026274,1285,0,0,0,0,0,0,0,8,2,1,1,0.0416833,-9.36046e-4,0.00340525,-0.00239938,-0.00321054
1318TZN000404026144,1286,0,0,0,0,0,0,0,8,2,1,1,0.00507661,0.00265772,0.00877276,-0.00391554,0.00101806
1319TZN000404029127,1287,1,0,0,0,0,0,1,8,2,1,1,0.00765205,-0.00278233,0.0122146,-0.00635256,9.82443e-4
1320TZN000404029121,1288,0,0,0,0,0,0,0,8,2,1,1,0.0281776,-0.00281427,0.00223702,0.00434865,-0.00389139
1321TZN000404028960,1289,1,0,0,0,0,0,0,8,2,1,1,0.0352202,-8.18369e-4,-4.85449e-4,0.00991318,-0.00886219
1322TZN000404029168,1290,0,1,0,0,0,0,0,8,2,1,1,0.0205648,0.00914132,0.00776108,0.00823896,-0.00206398
1323TZN000404028810,1291,0,0,0,0,0,0,1,8,2,1,1,0.0241168,0.00713778,0.0119215,-4.61791e-4,0.00448679
1324TZN000404029165,1292,0,0,0,0,0,0,0,8,2,1,1,0.0112104,0.00836129,0.0150579,0.0102986,-0.002559
1325TZN000404028815,1293,0,1,0,0,0,0,0,8,2,1,1,0.0533183,0.00388727,5.33542e-4,0.0035483,-0.00172954
1326TZN000404029056,1294,0,1,0,0,0,0,0,8,2,1,1,0.0506497,-4.29644e-4,-0.00399014,0.0039970200000000004,-0.00670643
1327TZN000404029194,1295,1,0,0,0,0,0,0,8,2,1,1,0.0146605,-0.0131246,0.00337359,0.00517634,-0.00304254
1328TZN000404029210,1296,0,1,0,0,0,0,1,8,2,1,1,0.0112015,-0.0200464,-0.00436585,0.00713858,8.22578e-4
1329TZN000403258190,1297,0,0,0,0,0,0,0,8,2,1,1,0.0198261,7.3632e-4,0.00690162,-0.0177837,0.0125183
1330TZN000404029375,1298,0,0,0,0,0,0,0,8,2,1,2,0.063518,-0.0114997,-0.00479143,-0.00303853,-0.0106735
1331TZN000404029356,1299,0,1,0,0,0,1,0,8,2,1,1,0.0137018,0.00471999,0.0218624,0.00665519,0.00730504
1332TZN000404029104,1300,1,0,0,0,0,0,0,8,2,1,1,0.00247804,-0.0272947,-0.00706407,0.00285111,0.00199518
1333TZN000403258120,1301,0,0,0,0,0,0,0,8,2,1,1,0.00972407,0.0060257,0.0200245,-0.00254138,0.00530414
1334TZN000403253380,1302,0,0,0,0,0,0,1,8,2,1,1,0.019711,-0.0106431,0.00531941,0.00675817,-0.00261592
1335TZN000404025939,1303,0,0,1,0,0,0,0,8,2,1,3,-0.0159231,-0.0543453,-0.0204477,0.00568138,-0.0153692
1336TZN000404025938,1304,0,0,0,0,0,0,0,8,2,1,3,0.0157488,0.00311048,0.00353577,0.0016565,-0.00172751
1337TZN000403252415,1305,0,0,0,0,0,0,0,8,2,1,1,0.00290137,-0.0222492,-0.00253737,0.00645932,-0.00563296
1338TZN000403252423,1306,0,0,0,0,0,0,0,8,2,1,3,0.0167915,0.0140523,-0.001536,-9.32314e-4,-0.00268217
1339TZN000403252424,1307,0,0,0,0,0,0,0,8,2,1,3,0.00612048,-0.00865762,0.00627715,-0.00187618,0.0085698
1340TZN000365698536,1308,0,0,0,0,0,0,0,8,2,1,1,0.0043093,0.00252297,0.00322105,0.00739989,-6.60667e-4
1341TZN000365698193,1309,0,0,0,0,0,0,0,8,2,1,1,0.0440014,-1.18809e-4,0.00299603,0.00355664,-0.00458021
1342TZN000365698449,1310,0,0,0,0,0,1,0,8,2,1,1,0.00210992,0.00645012,0.0117991,-2.98523e-4,0.00559213
1343TZN000365698448,1311,0,0,0,0,0,0,0,8,2,1,1,0.00789949,6.02575e-4,0.0102112,-0.00427993,0.00287136
1344TZN000365698535,1312,0,0,0,0,0,0,0,8,2,1,1,0.0171602,0.0051811,0.00778114,-0.00337022,-4.16231e-4
1345TZN000404028842,1313,0,0,0,0,0,0,0,8,2,1,1,0.00538723,-0.00398624,0.0053066,-0.00453335,0.00849233
1346TZN000365698486,1314,0,0,0,0,0,0,0,8,2,1,1,0.0377748,0.00349873,0.00594333,0.0101026,-0.00397884
1347TZN000365698433,1315,0,0,0,0,0,0,0,8,2,1,1,0.0462869,-1.48184e-4,0.00659608,0.00375983,-0.00101852
1348TZN000365698451,1316,0,0,0,0,0,0,0,8,2,1,1,0.0216241,-0.00395048,0.00875656,0.00991846,-0.00340915
1349TZN000404028978,1317,0,0,0,0,0,0,0,8,2,1,1,0.00918668,-0.0035216,0.0102047,-0.00242473,-0.00163327
1350TZN000404028948,1318,0,0,0,0,0,1,0,8,2,1,1,0.0326001,0.00198527,-2.03236e-5,-5.83386e-6,-0.0031232
1352TZN000404029047,1319,0,0,0,0,0,0,0,8,2,1,1,0.0140202,0.0054752,0.0109128,0.00945225,0.00551633
1353TZN000365698455,1320,0,0,0,0,0,0,1,8,2,1,1,0.0292233,-0.00353602,0.0082496,0.00124536,0.00180768
1354TZN000404028990,1321,0,0,0,0,0,0,0,8,2,1,1,0.0080875,0.00132557,0.0081565,-0.0026086,0.00588449
1355TZN000365698609,1322,0,0,0,0,0,0,0,8,2,1,1,0.0296311,-0.00234682,0.00158729,0.00195486,-0.00376051
1356TZN000365698619,1323,0,1,0,0,0,0,1,8,2,1,1,0.00327385,-0.00631244,0.00473355,0.0117079,0.00320334
1357TZN000365698620,1324,0,0,0,0,0,0,1,8,2,1,1,0.0096172,-0.00440364,-0.0046922,5.19435e-4,4.49606e-4
1358TZN000365698558,1325,0,0,0,0,0,1,0,8,2,1,1,0.0308589,-0.00737819,0.0020001,-0.00201389,-0.00578129
1359TZN000365698584,1326,0,0,0,0,0,0,1,8,2,1,1,0.017649,-0.00206275,0.00817076,0.00248633,-0.00147654
1360TZN000365698415,1327,0,1,0,0,0,0,0,8,2,1,1,0.00452287,-0.00307271,-0.00193566,-0.00093205200000000005,0.00103793
1361TZN000403258180,1328,0,0,0,0,1,0,0,8,2,1,1,-0.00274574,0.00521292,0.0168758,0.0101264,0.0056484
1362TZN000365698063,1329,0,0,0,0,0,0,0,8,2,1,1,0.0387026,-0.00241557,0.00936133,0.0053615,-0.00176547
1363TZN000365698066,1330,0,0,0,0,0,0,0,8,2,1,1,0.0281009,-0.0113534,0.00615414,-0.00215026,-0.0034335
1365TZN000365698075,1331,0,0,0,0,0,0,0,8,2,1,1,-0.0028241300000000002,-0.0152856,0.00842104,0.00626932,0.00875257
1366TZN000365698218,1332,0,0,0,0,0,0,1,8,2,1,1,0.0486336,0.00116651,1.40111e-5,-0.0045072,4.82835e-4
1367TZN000365698234,1333,0,0,0,0,0,0,0,8,2,1,1,0.0173063,0.00607598,0.00815764,-8.85189e-4,-0.00196326
1368TZN000365698259,1334,0,0,0,0,0,0,0,8,2,1,1,0.0318704,0.00408856,0.00219979,-0.0015263,-0.00683226
1369TZN000365698275,1335,0,0,0,0,0,0,0,8,2,1,1,0.0280022,-5.65892e-4,0.00749964,-7.30161e-4,0.00226926
1370TZN000403258189,1336,0,0,0,0,0,0,0,8,2,1,1,-0.00871017,-0.0392571,-0.0131137,0.0112151,-0.012382
1371TZN000403252421,1337,0,0,0,0,0,0,0,8,2,1,1,0.0299017,0.00568736,-0.00418106,-2.73082e-5,-9.63794e-4
1372TZN000404025955,1338,0,0,0,0,0,0,0,8,2,1,1,0.0207445,0.00600018,0.0072039,7.68019e-4,-0.00360865
1373TZN000403258163,1339,0,1,0,0,0,0,0,8,2,1,1,0.015437,0.00290054,0.00631691,0.00647941,-0.00189805
1374TZN000403258128,1340,0,0,0,0,0,0,0,8,2,1,1,-0.00998177,-0.0370547,-0.00712604,3.84247e-4,0.0068889
1375TZN000403258121,1341,1,0,0,0,0,0,1,8,2,1,1,0.0105871,0.0031877,0.0047899,-0.0100142,0.0083723
1376TZN000404025921,1342,0,0,0,0,0,0,0,8,2,1,1,0.0244284,0.00339833,-0.00533786,-0.0032630100000000002,5.75099e-4
1377TZN000404028864,1343,0,0,0,0,0,0,0,8,2,1,1,0.0225809,5.72529e-4,0.00923295,0.00507527,-0.00269513
1378TZN000404028863,1344,0,0,0,0,0,0,0,8,2,1,1,0.0225859,0.00739104,0.0205012,0.0197516,-0.00515201
1379TZN000404028859,1345,0,0,0,0,0,0,0,8,2,1,1,0.0209598,-0.00239561,0.01338,0.0135403,-0.00548259
1380TZN000404028858,1346,0,0,1,0,0,0,0,8,2,1,1,0.0316462,0.00115434,0.00249043,0.0124132,-0.00777946
1381TZN000404028861,1347,0,0,0,0,0,0,0,8,2,1,1,0.0255231,0.00983847,0.0197762,0.0271548,-0.0085142700000000009
1382TZN000404026022,1348,0,0,0,0,0,1,0,8,2,1,1,-0.0236885,-0.0374457,-0.0037091,-0.0166876,0.00206793
1383TZN000404026024,1349,0,1,0,0,0,0,0,8,2,1,1,0.0146729,0.00662225,0.00641976,8.10202e-4,-0.00143412
1384TZN000404026029,1350,0,0,0,0,0,0,0,8,2,1,1,-0.00846524,-0.051861,-0.041866,0.0428017,0.025307
1385TZN000404025979,1351,0,0,0,0,0,0,0,8,2,1,1,0.0254588,-0.0304142,-0.0105068,0.00166614,0.00494174
1386TZN000404026057,1352,0,0,0,0,0,0,0,8,2,1,1,0.027599,0.00210401,0.00295117,-8.0694199999999e-4,0.00188491
1387TZN000403258126,1353,0,0,0,0,0,0,0,8,2,1,1,-0.00767301,-0.0579013,-0.00900011,-0.0145903,-0.0965654
1388TZN000404026070,1354,0,0,0,0,0,0,1,8,2,1,1,0.0469914,0.0014238,0.00394404,-3.20581e-4,-1.83914e-4
1389TZN000404026199,1355,0,1,0,0,0,0,0,8,2,1,1,0.0130617,-0.033879,-0.00471553,0.0139957,-0.00416834
1390TZN000404025984,1356,0,0,0,0,0,0,0,8,2,1,1,0.0059032,-0.0449074,-0.024509,0.0176676,-0.0143418
1391TZN000404026058,1357,0,0,0,0,0,0,0,8,2,1,1,0.0296443,-0.00714434,-0.00218273,7.21431e-4,-0.00835109
1392TZN000404026071,1358,0,0,0,0,0,0,0,8,2,1,1,0.0314468,-0.00331791,9.25586e-4,-0.00813869,0.00461737
1393TZN000404026068,1359,0,0,0,0,0,0,0,8,2,1,1,0.0457315,-0.00194241,0.0058964,-0.00246527,0.00161693
1394TZN000404026188,1360,0,0,0,0,0,1,0,8,2,1,1,0.0688868,-0.00137186,-7.84261e-4,8.54677e-4,-0.00479283
1395TZN000403258125,1361,0,0,0,0,0,0,0,8,2,1,1,0.0029162,-0.0570957,-0.0255806,0.00740244,-0.0152873
1396TZN000404025981,1362,0,0,0,0,0,0,0,8,2,1,1,-0.0208325,-0.0522089,-0.0122929,0.011238100000000001,-0.00318662
1397TZN000404026050,1363,0,0,0,0,0,0,0,8,2,1,1,0.00440455,-0.0159482,0.00239716,-0.0226373,0.0038289
1398TZN000192810566,1364,0,0,0,0,0,0,0,17,1,1,2,0.0237909,0.00463286,0.0151016,0.013651,-0.00407138
1399TZN000192803758,1365,0,0,0,0,0,0,0,17,12,1,1,0.00801012,0.00305284,0.00722666,-9.77628e-4,0.00789083
1400TZN000192803819,1366,0,1,0,1,1,0,1,17,1,1,3,0.0190192,-0.00290757,-0.0068481,0.00207042,9.51521e-4
1401TZN000192803816,1367,0,0,0,0,0,0,0,17,1,1,3,0.0188682,-0.0207011,-0.00564377,-0.0154094,0.00106926
1402TZN000192803970,1368,0,0,0,0,1,0,0,17,1,1,3,0.0257804,-0.00501864,-0.00583781,-0.0183939,4.80933e-4
1403TZN000192803968,1369,1,0,0,0,1,0,0,17,1,1,3,0.0355677,0.00580349,0.0060855,0.00530604,-0.0112943
1404TZN000192803892,1370,0,1,0,0,0,0,1,17,1,1,3,0.0240158,-0.0427382,-0.02586,0.0260221,0.0128108
1405TZN000192804252,1371,0,0,0,0,0,0,0,17,12,1,2,0.076875,-0.0037622,-0.00835643,0.00260988,-0.0111656
1406TZN000192804134,1372,0,1,0,0,0,0,1,17,12,1,2,0.0868679,-0.0110069,-0.0130834,0.00340349,-0.0131571
1407TZN000192800475,1373,1,0,0,0,1,0,1,17,12,1,1,0.003108,-0.0267231,-0.00213824,-0.0153636,0.00637487
1408TZN000192805010,1374,0,0,0,0,0,0,0,17,1,1,2,0.035066,-0.0104043,-0.00791505,-0.0115675,-0.00777688
1409TZN000192805958,1375,1,0,0,0,1,0,0,17,12,1,1,0.00542289,-0.0306763,0.00915063,-0.0325895,-0.0884915
1410TZN000192800508,1376,0,0,0,0,1,0,0,17,12,1,1,0.00386532,-0.00262586,0.0081975,-0.00182528,0.0017343
1411TZN000192800581,1377,0,0,0,0,1,0,0,17,12,1,1,-0.00740752,-0.0478158,-0.0231616,0.0236553,0.0139697
1412TZN000192806003,1378,0,0,0,1,0,0,0,17,12,1,1,0.0217767,-0.0364544,-0.0136481,0.011364,-0.0122793
1413TZN000192800510,1379,0,0,0,0,0,0,0,17,12,1,1,0.00284347,0.0111722,0.0113456,0.0034091,3.88621e-4
1414TZN000192804548,1380,0,0,0,0,0,0,0,17,12,1,1,0.0271129,-0.0137427,0.00216262,3.62678e-4,0.00380935
1415TZN000192804950,1381,1,0,0,0,0,1,0,17,12,1,1,-0.0219297,-0.0575741,-0.055048,0.0747606,-0.0240124
1416TZN000192805795,1382,0,0,0,0,1,0,0,17,12,1,1,-0.00314217,0.0355636,-0.0867796,-0.0108254,0.0155824
1417TZN000192800454,1383,1,0,0,0,1,0,0,17,12,1,1,0.00487295,-0.0220768,-3.63829e-4,-0.00619658,0.00267367
1418TZN000192805786,1384,0,0,0,0,1,0,0,17,12,1,1,-0.0177413,0.0219748,-0.0427893,0.00333542,-0.00379098
1419TZN000192804425,1385,0,0,0,0,1,0,0,17,12,1,1,-0.0102808,-0.0312328,-0.00665018,0.00278927,0.00556311
1420TZN000192804137,1386,0,1,0,0,1,0,0,17,12,1,2,0.0819078,-0.00215315,-0.00868578,0.0060784,-0.015045
1421TZN000192803734,1387,0,0,0,0,0,0,0,17,12,1,1,0.0303903,3.24893e-4,-0.0017986,-0.00509354,-0.00412256
1422TZN000192803749,1388,1,0,0,0,0,0,0,17,12,1,1,0.02239,-0.0066964600000000004,-0.00178242,0.00651959,-0.0040439
1423TZN000365693871,1389,0,0,0,1,1,0,0,17,1,1,1,-0.00325607,0.0207018,-0.0129701,-0.0193028,0.0164048
1424TZN000192804878,1390,1,1,0,0,1,0,0,17,12,1,1,-3.78799e-4,-0.00469929,0.0125618,0.0151912,-0.00985971
1425TZN000192805079,1391,0,0,0,0,0,0,0,17,12,1,1,0.00362975,-0.0151595,0.00433682,-0.00126599,-8.28105e-4
1426TZN000192800203,1392,0,0,0,0,0,0,0,17,1,2,1,0.0106589,-0.0085452,-5.6474e-4,0.00739314,-0.0115475
1427TZN000192800398,1393,0,0,0,0,1,0,1,17,1,1,1,-0.00607917,-0.0393183,-0.0124437,-0.00570018,-0.00255037
1428TZN000192799880,1394,1,0,0,0,1,0,0,17,1,1,1,0.00413145,-0.00957278,0.00370958,0.00438537,0.00641692
1429TZN000192800191,1395,0,0,0,0,0,0,0,17,1,1,1,-0.0035078,-0.0177123,0.00323491,-1.55249e-4,-0.00079408600000000005
1430TZN000192799902,1396,0,1,0,0,0,0,0,17,1,1,1,-0.0122987,-0.00129455,-0.00584471,-0.00833339,0.00326859
1431TZN000192802331,1397,NA,0,0,0,0,1,1,17,1,1,1,0.0383668,-0.037285,-0.0212645,0.00509193,-0.00760725
1432TZN000192800148,1398,0,0,0,0,1,0,0,17,1,1,1,0.00732687,-0.00838871,0.00870069,-0.0135643,-0.00135037
1433TZN000192800425,1399,0,1,0,0,1,0,1,17,1,1,1,0.0144132,-0.0260361,-0.015427,-0.00392901,0.00328008
1434TZN000192802309,1400,0,0,0,0,0,0,0,17,1,1,1,0.0299376,-0.00410545,-0.0020574,-0.0092828,0.00515318
1435TZN000192800163,1401,0,0,0,0,1,1,0,17,1,1,1,-0.0114896,-0.0245092,0.00317944,-4.73678e-4,0.00169072
1436TZN000192800274,1402,0,0,0,1,1,0,1,17,1,1,1,0.00892205,-0.0171293,7.84934e-4,-0.0172188,0.00631512
1437TZN000192800339,1403,0,0,0,0,0,0,0,17,1,1,1,0.00657165,-0.0227579,-0.00691128,-0.00755282,0.00133512
1438TZN000192799946,1404,0,1,0,0,1,0,0,17,1,1,1,-0.00200955,-0.0589894,-0.0251859,-0.00501524,-0.00219992
1439TZN000192799896,1405,0,0,0,0,0,0,1,17,1,1,1,-0.00854233,-0.0267456,-0.00645464,-0.0160814,0.00622438
